# x_m, y_m, w_tr_right_m, w_tr_left_m
-22.229347471611725, 90.61157298082026, 0.8124560390584067, 0.7476217532772511
-22.20007100242245, 90.55086017852251, 0.8124560390584067, 0.7476217532772511
-22.170667551880516, 90.49021159889524, 0.8124560390584067, 0.7476217532772511
-22.141142056776445, 90.42962610489107, 0.8124560390584067, 0.7476217532772511
-22.111499024364925, 90.36910256477401, 0.8124560390584067, 0.7476217532772511
-22.08174106554483, 90.30863987025664, 0.8124560390584067, 0.7476217532772511
-22.05187026804673, 90.24823691952054, 0.8124560390584067, 0.7476217532772511
-22.021888719584307, 90.18789261074745, 0.8124560390584067, 0.7476217532772511
-21.99179850787127, 90.1276058421192, 0.8124560390584067, 0.7476217532772511
-21.961601720621314, 90.06737551181756, 0.8124560390584067, 0.7476217532772511
-21.931300445548143, 90.00720051802439, 0.8124560390584067, 0.7476217532772511
-21.90089677036544, 89.9470797589214, 0.8124560390584067, 0.7476217532772511
-21.87039278278691, 89.88701213269039, 0.8124560390584067, 0.7476217532772511
-21.839790570526244, 89.82699653751318, 0.8124560390584067, 0.7476217532772511
-21.809092221297142, 89.76703187157156, 0.8124560390584067, 0.7476217532772511
-21.778299822813302, 89.70711703304731, 0.8124560390584067, 0.7476217532772511
-21.74741546278842, 89.64725092012225, 0.8124560390584067, 0.7476217532772511
-21.71644122893619, 89.58743243097811, 0.8124560390584067, 0.7476217532772511
-21.685379208970314, 89.5276604637967, 0.8124560390584067, 0.7476217532772511
-21.654231490604477, 89.46793391675986, 0.8124560390584067, 0.7476217532772511
-21.623000161552394, 89.40825168804932, 0.8124560390584067, 0.7476217532772511
-21.59168730952774, 89.34861267584692, 0.8124560390584067, 0.7476217532772511
-21.560295022244226, 89.28901577833443, 0.8124560390584067, 0.7476217532772511
-21.528825387415548, 89.22945989369362, 0.8124560390584067, 0.7476217532772511
-21.497280492755397, 89.16994392010629, 0.8124560390584067, 0.7476217532772511
-21.46566242597748, 89.11046675575429, 0.8124560390584067, 0.7476217532772511
-21.433973274795477, 89.05102729881933, 0.8124560390584067, 0.7476217532772511
-21.402215126923096, 88.99162444748325, 0.8124560390584067, 0.7476217532772511
-21.370390070074038, 88.93225709992781, 0.8124560390584067, 0.7476217532772511
-21.338500191961984, 88.87292415433483, 0.8124560390584067, 0.7476217532772511
-21.306547580300645, 88.81362450888608, 0.8124560390584067, 0.7476217532772511
-21.274534322803714, 88.75435706176336, 0.8124560390584067, 0.7476217532772511
-21.242462507184875, 88.69512071114845, 0.8124560390584067, 0.7476217532772511
-21.21033422115784, 88.63591435522315, 0.8124560390584067, 0.7476217532772511
-21.178151552436308, 88.57673689216927, 0.8124560390584067, 0.7476217532772511
-21.14591658873396, 88.51758722016856, 0.8124560390584067, 0.7476217532772511
-21.11363141776451, 88.45846423740285, 0.8124560390584067, 0.7476217532772511
-21.081298127241638, 88.39936684205392, 0.8124560390584067, 0.7476217532772511
-21.04891880487905, 88.34029393230354, 0.8124560390584067, 0.7476217532772511
-21.016495538390444, 88.28124440633351, 0.8124560390584067, 0.7476217532772511
-20.984030415489514, 88.22221716232565, 0.8124560390584067, 0.7476217532772511
-20.95152552388995, 88.16321109846172, 0.8124560390584067, 0.7476217532772511
-20.918982951305455, 88.1042251129235, 0.8124560390584067, 0.7476217532772511
-20.886404785449734, 88.04525810389282, 0.8124560390584067, 0.7476217532772511
-20.85379311403647, 87.98630896955144, 0.8124560390584067, 0.7476217532772511
-20.821150024779364, 87.92737660808118, 0.8124560390584067, 0.7476217532772511
-20.788477605392117, 87.8684599176638, 0.8124560390584067, 0.7476217532772511
-20.755777943588424, 87.80955779648114, 0.8124560390584067, 0.7476217532772511
-20.723053127081975, 87.75066914271491, 0.8124560390584067, 0.7476217532772511
-20.690305243586472, 87.69179285454696, 0.8124560390584067, 0.7476217532772511
-20.65753638081561, 87.63292783015908, 0.8124560390584067, 0.7476217532772511
-20.624748626483086, 87.57407296773302, 0.8124560390584067, 0.7476217532772511
-20.591944068302602, 87.51522716545064, 0.8124560390584067, 0.7476217532772511
-20.559124793987838, 87.45638932149363, 0.8124560390584067, 0.7476217532772511
-20.526292891252513, 87.39755833404391, 0.8124560390584067, 0.7476217532772511
-20.49345044781031, 87.33873310128317, 0.8124560390584067, 0.7476217532772511
-20.460599551374926, 87.27991252139323, 0.8124560390584067, 0.7476217532772511
-20.427742289660063, 87.22109549255589, 0.8124560390584067, 0.7476217532772511
-20.394880750379414, 87.16228091295295, 0.8124560390584067, 0.7476217532772511
-20.362017021246682, 87.10346768076617, 0.8124560390584067, 0.7476217532772511
-20.329153189975546, 87.04465469417735, 0.8124560390584067, 0.7476217532772511
-20.296291344279723, 86.98584085136832, 0.8124560390584067, 0.7476217532772511
-20.2634335718729, 86.92702505052083, 0.8124560390584067, 0.7476217532772511
-20.230581960468772, 86.86820618981665, 0.8124560390584067, 0.7476217532772511
-20.197738597781044, 86.80938316743763, 0.8124560390584067, 0.7476217532772511
-20.164905571523402, 86.75055488156553, 0.8124560390584067, 0.7476217532772511
-20.13208496940955, 86.69172023038216, 0.8124560390584067, 0.7476217532772511
-20.09927887915318, 86.63287811206926, 0.8124560390584067, 0.7476217532772511
-20.06648938846799, 86.57402742480866, 0.8124560390584067, 0.7476217532772511
-20.033718585067675, 86.51516706678217, 0.8124560390584067, 0.7476217532772511
-20.00096855666594, 86.45629593617154, 0.8124560390584067, 0.7476217532772511
-19.968241390976477, 86.39741293115858, 0.8124560390584067, 0.7476217532772511
-19.93553917571297, 86.3385169499251, 0.8124560390584067, 0.7476217532772511
-19.902863998589137, 86.27960689065284, 0.8124560390584067, 0.7476217532772511
-19.870217947318665, 86.22068165152368, 0.8124560390584067, 0.7476217532772511
-19.837603109615245, 86.1617401307193, 0.8124560390584067, 0.7476217532772511
-19.805021573192576, 86.10278122642154, 0.8124560390584067, 0.7476217532772511
-19.77247542576437, 86.04380383681222, 0.8124560390584067, 0.7476217532772511
-19.7399667550443, 85.98480686007309, 0.8124560390584067, 0.7476217532772511
-19.707497648746077, 85.92578919438597, 0.8124560390584067, 0.7476217532772511
-19.675070194583398, 85.86674973793264, 0.8124560390584067, 0.7476217532772511
-19.64268648026995, 85.80768738889489, 0.8124560390584067, 0.7476217532772511
-19.61034859351943, 85.74860104545446, 0.8124560390584067, 0.7476217532772511
-19.57805862204555, 85.68948960579327, 0.8124560390584067, 0.7476217532772511
